samples =  11 ; cumul. samples =  35618
samples =  11 ; cumul. samples =  35629
samples =  12 ; cumul. samples =  35641
samples =  13 ; cumul. samples =  35654
samples =  13 ; cumul. samples =  35667
samples =  13 ; cumul. samples =  35680
samples =  13 ; cumul. samples =  35693
samples =  14 ; cumul. samples =  35707
samples =  16 ; cumul. samples =  35723
samples =  16 ; cumul. samples =  35739
samples =  16 ; cumul. samples =  35755
samples =  16 ; cumul. samples =  35771
samples =  16 ; cumul. samples =  35787
samples =  18 ; cumul. samples =  35805
samples =  19 ; cumul. samples =  35824
samples =  23 ; cumul. samples =  35847
samples =  97 ; cumul. samples =  35944
samples =  1 ; cumul. samples =  35945
samples =  58 ; cumul. samples =  36003
samples =  3 ; cumul. samples =  36006
samples =  2 ; cumul. samples =  36008
samples =  5 ; cumul. samples =  36013
samples =  8 ; cumul. samples =  36021
samples =  48 ; cumul. samples =  36069
samples =  83 ; cumul. samples =  36152
samples =  8 ; cumul. samples =  36160
samples =  4 ; cumul. samples =  36164
samples =  2 ; cumul. samples =  36166
samples =  126 ; cumul. samples =  36292
samples =  2 ; cumul. samples =  36294
samples =  9 ; cumul. samples =  36303
samples =  88 ; cumul. samples =  36391
samples =  72 ; cumul. samples =  36463
samples =  91 ; cumul. samples =  36554
samples =  94 ; cumul. samples =  36648
samples =  41 ; cumul. samples =  36689
samples =  46 ; cumul. samples =  36735
samples =  47 ; cumul. samples =  36782
samples =  66 ; cumul. samples =  36848
samples =  68 ; cumul. samples =  36916
samples =  68 ; cumul. samples =  36984
samples =  96 ; cumul. samples =  37080
samples =  113 ; cumul. samples =  37193
samples =  153 ; cumul. samples =  37346
samples =  6 ; cumul. samples =  37352
samples =  6 ; cumul. samples =  37358
samples =  6 ; cumul. samples =  37364
samples =  14 ; cumul. samples =  37378
samples =  1 ; cumul. samples =  37379
samples =  1 ; cumul. samples =  37380
samples =  14 ; cumul. samples =  37394
samples =  2 ; cumul. samples =  37396
samples =  3 ; cumul. samples =  37399
samples =  9 ; cumul. samples =  37408
samples =  1 ; cumul. samples =  37409
samples =  1 ; cumul. samples =  37410
samples =  1 ; cumul. samples =  37411
samples =  1 ; cumul. samples =  37412
samples =  1 ; cumul. samples =  37413
samples =  1 ; cumul. samples =  37414
samples =  1 ; cumul. samples =  37415
samples =  1 ; cumul. samples =  37416
samples =  6 ; cumul. samples =  37422
samples =  11 ; cumul. samples =  37433
samples =  1 ; cumul. samples =  37434
samples =  9 ; cumul. samples =  37443
samples =  4 ; cumul. samples =  37447
samples =  1 ; cumul. samples =  37448
samples =  3 ; cumul. samples =  37451
samples =  2 ; cumul. samples =  37453
samples =  5 ; cumul. samples =  37458
samples =  34 ; cumul. samples =  37492
samples =  64 ; cumul. samples =  37556
samples =  59 ; cumul. samples =  37615
samples =  12 ; cumul. samples =  37627
samples =  3 ; cumul. samples =  37630
samples =  3 ; cumul. samples =  37633
samples =  12 ; cumul. samples =  37645
samples =  3 ; cumul. samples =  37648
samples =  3 ; cumul. samples =  37651
samples =  1 ; cumul. samples =  37652
samples =  1 ; cumul. samples =  37653
samples =  7 ; cumul. samples =  37660
samples =  3 ; cumul. samples =  37663
samples =  3 ; cumul. samples =  37666
samples =  5 ; cumul. samples =  37671
samples =  2 ; cumul. samples =  37673
samples =  2 ; cumul. samples =  37675
samples =  2 ; cumul. samples =  37677
samples =  1 ; cumul. samples =  37678
samples =  1 ; cumul. samples =  37679
samples =  14 ; cumul. samples =  37693
samples =  1 ; cumul. samples =  37694
samples =  1 ; cumul. samples =  37695
samples =  1 ; cumul. samples =  37696
samples =  1 ; cumul. samples =  37697
samples =  1 ; cumul. samples =  37698
samples =  49 ; cumul. samples =  37747
samples =  3 ; cumul. samples =  37750
samples =  101 ; cumul. samples =  37851
samples =  72 ; cumul. samples =  37923
samples =  1 ; cumul. samples =  37924
samples =  12 ; cumul. samples =  37936
samples =  6 ; cumul. samples =  37942
samples =  7 ; cumul. samples =  37949
samples =  7 ; cumul. samples =  37956
samples =  4 ; cumul. samples =  37960
samples =  6 ; cumul. samples =  37966
samples =  15 ; cumul. samples =  37981
samples =  50 ; cumul. samples =  38031
samples =  50 ; cumul. samples =  38081
samples =  4 ; cumul. samples =  38085
samples =  5 ; cumul. samples =  38090
samples =  3 ; cumul. samples =  38093
samples =  4 ; cumul. samples =  38097
samples =  4 ; cumul. samples =  38101
samples =  4 ; cumul. samples =  38105
samples =  7 ; cumul. samples =  38112
samples =  2 ; cumul. samples =  38114
samples =  7 ; cumul. samples =  38121
samples =  1 ; cumul. samples =  38122
samples =  11 ; cumul. samples =  38133
samples =  9 ; cumul. samples =  38142
samples =  2 ; cumul. samples =  38144
samples =  8 ; cumul. samples =  38152
samples =  4 ; cumul. samples =  38156
samples =  1 ; cumul. samples =  38157
samples =  1 ; cumul. samples =  38158
samples =  5 ; cumul. samples =  38163
samples =  7 ; cumul. samples =  38170
samples =  14 ; cumul. samples =  38184
samples =  4 ; cumul. samples =  38188
samples =  9 ; cumul. samples =  38197
samples =  3 ; cumul. samples =  38200
samples =  5 ; cumul. samples =  38205
samples =  8 ; cumul. samples =  38213
samples =  1 ; cumul. samples =  38214
samples =  29 ; cumul. samples =  38243
samples =  25 ; cumul. samples =  38268
samples =  14 ; cumul. samples =  38282
samples =  32 ; cumul. samples =  38314
samples =  2 ; cumul. samples =  38316
samples =  5 ; cumul. samples =  38321
samples =  3 ; cumul. samples =  38324
samples =  2 ; cumul. samples =  38326
samples =  6 ; cumul. samples =  38332
samples =  1 ; cumul. samples =  38333
samples =  1 ; cumul. samples =  38334
samples =  7 ; cumul. samples =  38341
samples =  12 ; cumul. samples =  38353
samples =  2 ; cumul. samples =  38355
samples =  1 ; cumul. samples =  38356
site =  4340 ; sample m =  4 ; More than one bounds chron
samples =  4 ; cumul. samples =  38360
samples =  6 ; cumul. samples =  38366
samples =  14 ; cumul. samples =  38380
samples =  19 ; cumul. samples =  38399
samples =  17 ; cumul. samples =  38416
samples =  13 ; cumul. samples =  38429
samples =  8 ; cumul. samples =  38437
samples =  4 ; cumul. samples =  38441
samples =  1 ; cumul. samples =  38442
samples =  4 ; cumul. samples =  38446
samples =  17 ; cumul. samples =  38463
samples =  28 ; cumul. samples =  38491
samples =  72 ; cumul. samples =  38563
samples =  51 ; cumul. samples =  38614
samples =  57 ; cumul. samples =  38671
samples =  10 ; cumul. samples =  38681
samples =  6 ; cumul. samples =  38687
samples =  6 ; cumul. samples =  38693
samples =  6 ; cumul. samples =  38699
samples =  8 ; cumul. samples =  38707
samples =  13 ; cumul. samples =  38720
samples =  1 ; cumul. samples =  38721
samples =  2 ; cumul. samples =  38723
samples =  2 ; cumul. samples =  38725
samples =  1 ; cumul. samples =  38726
samples =  2 ; cumul. samples =  38728
samples =  15 ; cumul. samples =  38743
samples =  9 ; cumul. samples =  38752
samples =  8 ; cumul. samples =  38760
samples =  13 ; cumul. samples =  38773
samples =  14 ; cumul. samples =  38787
samples =  4 ; cumul. samples =  38791
samples =  3 ; cumul. samples =  38794
samples =  1 ; cumul. samples =  38795
samples =  9 ; cumul. samples =  38804
samples =  6 ; cumul. samples =  38810
samples =  8 ; cumul. samples =  38818
samples =  7 ; cumul. samples =  38825
samples =  4 ; cumul. samples =  38829
samples =  7 ; cumul. samples =  38836
samples =  1 ; cumul. samples =  38837
samples =  3 ; cumul. samples =  38840
samples =  9 ; cumul. samples =  38849
samples =  7 ; cumul. samples =  38856
samples =  10 ; cumul. samples =  38866
samples =  7 ; cumul. samples =  38873
samples =  5 ; cumul. samples =  38878
samples =  8 ; cumul. samples =  38886
samples =  1 ; cumul. samples =  38887
samples =  1 ; cumul. samples =  38888
samples =  1 ; cumul. samples =  38889
samples =  14 ; cumul. samples =  38903
samples =  11 ; cumul. samples =  38914
samples =  1 ; cumul. samples =  38915
samples =  1 ; cumul. samples =  38916
samples =  1 ; cumul. samples =  38917
samples =  1 ; cumul. samples =  38918
samples =  1 ; cumul. samples =  38919
samples =  1 ; cumul. samples =  38920
samples =  1 ; cumul. samples =  38921
samples =  1 ; cumul. samples =  38922
samples =  1 ; cumul. samples =  38923
samples =  1 ; cumul. samples =  38924
samples =  7 ; cumul. samples =  38931
samples =  2 ; cumul. samples =  38933
samples =  9 ; cumul. samples =  38942
samples =  9 ; cumul. samples =  38951
samples =  7 ; cumul. samples =  38958
samples =  4 ; cumul. samples =  38962
samples =  2 ; cumul. samples =  38964
samples =  1 ; cumul. samples =  38965
samples =  2 ; cumul. samples =  38967
samples =  2 ; cumul. samples =  38969
samples =  3 ; cumul. samples =  38972
samples =  1 ; cumul. samples =  38973
samples =  6 ; cumul. samples =  38979
samples =  4 ; cumul. samples =  38983
samples =  3 ; cumul. samples =  38986
samples =  5 ; cumul. samples =  38991
samples =  2 ; cumul. samples =  38993
samples =  10 ; cumul. samples =  39003
samples =  13 ; cumul. samples =  39016
samples =  7 ; cumul. samples =  39023
samples =  8 ; cumul. samples =  39031
samples =  18 ; cumul. samples =  39049
samples =  22 ; cumul. samples =  39071
samples =  16 ; cumul. samples =  39087
samples =  12 ; cumul. samples =  39099
samples =  4 ; cumul. samples =  39103
samples =  10 ; cumul. samples =  39113
samples =  10 ; cumul. samples =  39123
samples =  12 ; cumul. samples =  39135
samples =  10 ; cumul. samples =  39145
samples =  6 ; cumul. samples =  39151
samples =  10 ; cumul. samples =  39161
samples =  14 ; cumul. samples =  39175
samples =  10 ; cumul. samples =  39185
samples =  3 ; cumul. samples =  39188
samples =  6 ; cumul. samples =  39194
samples =  12 ; cumul. samples =  39206
samples =  5 ; cumul. samples =  39211
samples =  12 ; cumul. samples =  39223
samples =  7 ; cumul. samples =  39230
samples =  4 ; cumul. samples =  39234
samples =  7 ; cumul. samples =  39241
samples =  6 ; cumul. samples =  39247
samples =  5 ; cumul. samples =  39252
samples =  4 ; cumul. samples =  39256
samples =  7 ; cumul. samples =  39263
samples =  3 ; cumul. samples =  39266
samples =  3 ; cumul. samples =  39269
samples =  3 ; cumul. samples =  39272
samples =  6 ; cumul. samples =  39278
samples =  2 ; cumul. samples =  39280
samples =  4 ; cumul. samples =  39284
samples =  2 ; cumul. samples =  39286
samples =  1 ; cumul. samples =  39287
samples =  16 ; cumul. samples =  39303
samples =  1 ; cumul. samples =  39304
samples =  17 ; cumul. samples =  39321
samples =  1 ; cumul. samples =  39322
samples =  1 ; cumul. samples =  39323
samples =  42 ; cumul. samples =  39365
samples =  1 ; cumul. samples =  39366
samples =  5 ; cumul. samples =  39371
samples =  1 ; cumul. samples =  39372
samples =  1 ; cumul. samples =  39373
samples =  10 ; cumul. samples =  39383
samples =  5 ; cumul. samples =  39388
samples =  10 ; cumul. samples =  39398
samples =  47 ; cumul. samples =  39445
samples =  10 ; cumul. samples =  39455
samples =  18 ; cumul. samples =  39473
samples =  5 ; cumul. samples =  39478
samples =  14 ; cumul. samples =  39492
samples =  55 ; cumul. samples =  39547
samples =  10 ; cumul. samples =  39557
samples =  4 ; cumul. samples =  39561
samples =  5 ; cumul. samples =  39566
samples =  8 ; cumul. samples =  39574
samples =  13 ; cumul. samples =  39587
samples =  1 ; cumul. samples =  39588
samples =  1 ; cumul. samples =  39589
samples =  1 ; cumul. samples =  39590
samples =  5 ; cumul. samples =  39595
samples =  8 ; cumul. samples =  39603
samples =  13 ; cumul. samples =  39616
samples =  3 ; cumul. samples =  39619
samples =  1 ; cumul. samples =  39620
samples =  2 ; cumul. samples =  39622
samples =  1 ; cumul. samples =  39623
samples =  1 ; cumul. samples =  39624
samples =  1 ; cumul. samples =  39625
samples =  1 ; cumul. samples =  39626
samples =  14 ; cumul. samples =  39640
samples =  5 ; cumul. samples =  39645
samples =  35 ; cumul. samples =  39680
samples =  71 ; cumul. samples =  39751
samples =  8 ; cumul. samples =  39759
samples =  3 ; cumul. samples =  39762
samples =  4 ; cumul. samples =  39766
samples =  5 ; cumul. samples =  39771
samples =  6 ; cumul. samples =  39777
samples =  6 ; cumul. samples =  39783
samples =  11 ; cumul. samples =  39794
samples =  12 ; cumul. samples =  39806
samples =  39 ; cumul. samples =  39845
samples =  10 ; cumul. samples =  39855
samples =  4 ; cumul. samples =  39859
samples =  7 ; cumul. samples =  39866
samples =  1 ; cumul. samples =  39867
samples =  1 ; cumul. samples =  39868
samples =  3 ; cumul. samples =  39871
samples =  7 ; cumul. samples =  39878
samples =  11 ; cumul. samples =  39889
samples =  26 ; cumul. samples =  39915
samples =  31 ; cumul. samples =  39946
samples =  2 ; cumul. samples =  39948
samples =  78 ; cumul. samples =  40026
samples =  1 ; cumul. samples =  40027
samples =  22 ; cumul. samples =  40049
samples =  2 ; cumul. samples =  40051
samples =  2 ; cumul. samples =  40053
samples =  6 ; cumul. samples =  40059
samples =  3 ; cumul. samples =  40062
samples =  8 ; cumul. samples =  40070
samples =  1 ; cumul. samples =  40071
samples =  6 ; cumul. samples =  40077
samples =  3 ; cumul. samples =  40080
samples =  19 ; cumul. samples =  40099
samples =  18 ; cumul. samples =  40117
samples =  30 ; cumul. samples =  40147
samples =  20 ; cumul. samples =  40167
samples =  17 ; cumul. samples =  40184
samples =  26 ; cumul. samples =  40210
samples =  1 ; cumul. samples =  40211
samples =  1 ; cumul. samples =  40212
samples =  18 ; cumul. samples =  40230
samples =  39 ; cumul. samples =  40269
samples =  11 ; cumul. samples =  40280
samples =  2 ; cumul. samples =  40282
samples =  3 ; cumul. samples =  40285
samples =  2 ; cumul. samples =  40287
samples =  25 ; cumul. samples =  40312
samples =  13 ; cumul. samples =  40325
samples =  10 ; cumul. samples =  40335
samples =  9 ; cumul. samples =  40344
samples =  38 ; cumul. samples =  40382
samples =  51 ; cumul. samples =  40433
samples =  24 ; cumul. samples =  40457
samples =  21 ; cumul. samples =  40478
samples =  26 ; cumul. samples =  40504
samples =  21 ; cumul. samples =  40525
samples =  15 ; cumul. samples =  40540
samples =  6 ; cumul. samples =  40546
samples =  2 ; cumul. samples =  40548
samples =  3 ; cumul. samples =  40551
samples =  1 ; cumul. samples =  40552
samples =  1 ; cumul. samples =  40553
samples =  2 ; cumul. samples =  40555
samples =  1 ; cumul. samples =  40556
samples =  1 ; cumul. samples =  40557
samples =  1 ; cumul. samples =  40558
samples =  1 ; cumul. samples =  40559
samples =  2 ; cumul. samples =  40561
samples =  1 ; cumul. samples =  40562
samples =  1 ; cumul. samples =  40563
samples =  5 ; cumul. samples =  40568
samples =  2 ; cumul. samples =  40570
samples =  1 ; cumul. samples =  40571
samples =  12 ; cumul. samples =  40583
samples =  10 ; cumul. samples =  40593
samples =  7 ; cumul. samples =  40600
site =  4625 ; sample m =  4 ; More than one bounds chron
samples =  45 ; cumul. samples =  40645
samples =  39 ; cumul. samples =  40684
samples =  4 ; cumul. samples =  40688
samples =  8 ; cumul. samples =  40696
samples =  18 ; cumul. samples =  40714
samples =  5 ; cumul. samples =  40719
samples =  18 ; cumul. samples =  40737
samples =  22 ; cumul. samples =  40759
samples =  1 ; cumul. samples =  40760
samples =  2 ; cumul. samples =  40762
samples =  2 ; cumul. samples =  40764
samples =  10 ; cumul. samples =  40774
samples =  61 ; cumul. samples =  40835
samples =  48 ; cumul. samples =  40883
samples =  12 ; cumul. samples =  40895
samples =  11 ; cumul. samples =  40906
samples =  40 ; cumul. samples =  40946
samples =  24 ; cumul. samples =  40970
samples =  2 ; cumul. samples =  40972
samples =  14 ; cumul. samples =  40986
samples =  1 ; cumul. samples =  40987
samples =  21 ; cumul. samples =  41008
samples =  3 ; cumul. samples =  41011
samples =  5 ; cumul. samples =  41016
samples =  2 ; cumul. samples =  41018
samples =  2 ; cumul. samples =  41020
samples =  11 ; cumul. samples =  41031
samples =  10 ; cumul. samples =  41041
samples =  9 ; cumul. samples =  41050
samples =  5 ; cumul. samples =  41055
samples =  1 ; cumul. samples =  41056
samples =  1 ; cumul. samples =  41057
samples =  19 ; cumul. samples =  41076
samples =  15 ; cumul. samples =  41091
samples =  16 ; cumul. samples =  41107
samples =  20 ; cumul. samples =  41127
samples =  20 ; cumul. samples =  41147
samples =  22 ; cumul. samples =  41169
samples =  23 ; cumul. samples =  41192
samples =  27 ; cumul. samples =  41219
samples =  22 ; cumul. samples =  41241
samples =  19 ; cumul. samples =  41260
samples =  22 ; cumul. samples =  41282
samples =  13 ; cumul. samples =  41295
samples =  7 ; cumul. samples =  41302
samples =  4 ; cumul. samples =  41306
samples =  1 ; cumul. samples =  41307
samples =  1 ; cumul. samples =  41308
samples =  1 ; cumul. samples =  41309
samples =  1 ; cumul. samples =  41310
samples =  1 ; cumul. samples =  41311
samples =  1 ; cumul. samples =  41312
samples =  1 ; cumul. samples =  41313
samples =  3 ; cumul. samples =  41316
samples =  3 ; cumul. samples =  41319
samples =  2 ; cumul. samples =  41321
samples =  1 ; cumul. samples =  41322
samples =  1 ; cumul. samples =  41323
samples =  2 ; cumul. samples =  41325
samples =  26 ; cumul. samples =  41351
samples =  21 ; cumul. samples =  41372
samples =  23 ; cumul. samples =  41395
samples =  2 ; cumul. samples =  41397
samples =  5 ; cumul. samples =  41402
samples =  3 ; cumul. samples =  41405
samples =  1 ; cumul. samples =  41406
samples =  2 ; cumul. samples =  41408
samples =  2 ; cumul. samples =  41410
samples =  1 ; cumul. samples =  41411
samples =  1 ; cumul. samples =  41412
samples =  1 ; cumul. samples =  41413
samples =  1 ; cumul. samples =  41414
samples =  1 ; cumul. samples =  41415
samples =  2 ; cumul. samples =  41417
samples =  1 ; cumul. samples =  41418
samples =  2 ; cumul. samples =  41420
samples =  2 ; cumul. samples =  41422
samples =  4 ; cumul. samples =  41426
samples =  4 ; cumul. samples =  41430
samples =  1 ; cumul. samples =  41431
samples =  2 ; cumul. samples =  41433
samples =  1 ; cumul. samples =  41434
samples =  1 ; cumul. samples =  41435
samples =  1 ; cumul. samples =  41436
samples =  1 ; cumul. samples =  41437
samples =  1 ; cumul. samples =  41438
samples =  2 ; cumul. samples =  41440
samples =  3 ; cumul. samples =  41443
samples =  2 ; cumul. samples =  41445
samples =  1 ; cumul. samples =  41446
samples =  5 ; cumul. samples =  41451
samples =  4 ; cumul. samples =  41455
samples =  1 ; cumul. samples =  41456
samples =  27 ; cumul. samples =  41483
samples =  11 ; cumul. samples =  41494
samples =  15 ; cumul. samples =  41509
samples =  17 ; cumul. samples =  41526
samples =  5 ; cumul. samples =  41531
samples =  4 ; cumul. samples =  41535
samples =  2 ; cumul. samples =  41537
samples =  1 ; cumul. samples =  41538
samples =  1 ; cumul. samples =  41539
samples =  30 ; cumul. samples =  41569
samples =  19 ; cumul. samples =  41588
samples =  40 ; cumul. samples =  41628
samples =  18 ; cumul. samples =  41646
samples =  31 ; cumul. samples =  41677
samples =  33 ; cumul. samples =  41710
samples =  19 ; cumul. samples =  41729
samples =  2 ; cumul. samples =  41731
samples =  2 ; cumul. samples =  41733
samples =  3 ; cumul. samples =  41736
samples =  30 ; cumul. samples =  41766
samples =  6 ; cumul. samples =  41772
samples =  7 ; cumul. samples =  41779
samples =  20 ; cumul. samples =  41799
samples =  6 ; cumul. samples =  41805
samples =  11 ; cumul. samples =  41816
samples =  4 ; cumul. samples =  41820
samples =  1 ; cumul. samples =  41821
samples =  1 ; cumul. samples =  41822
samples =  6 ; cumul. samples =  41828
samples =  6 ; cumul. samples =  41834
samples =  2 ; cumul. samples =  41836
samples =  4 ; cumul. samples =  41840
samples =  4 ; cumul. samples =  41844
samples =  16 ; cumul. samples =  41860
